match_type,date,team1,team2,venue,city,toss_winner,toss_decision,match_winner,result,win_by_runs,win_by_wickets
odi,2014-09-05,England,India,Headingley,Leeds,India,field,England,,41,0
odi,2014-05-22,England,Sri Lanka,Kennington Oval,London,Sri Lanka,field,England,,81,0
odi,2014-05-25,England,Sri Lanka,Riverside Ground,Chester-le-Street,England,field,Sri Lanka,,157,0
odi,2014-05-28,England,Sri Lanka,Old Trafford,Manchester,England,field,England,,0,10
odi,2014-05-31,England,Sri Lanka,Lord's,London,England,field,Sri Lanka,,7,0
odi,2014-06-03,England,Sri Lanka,Edgbaston,Birmingham,England,bat,Sri Lanka,,0,6
odi,2013-10-26,South Africa,Sri Lanka,Senwes Park,Potchefstroom,Sri Lanka,field,South Africa,,67,0
odi,2013-10-28,South Africa,Sri Lanka,Senwes Park,Potchefstroom,South Africa,field,,no result,0,0
odi,2013-10-29,Bangladesh,New Zealand,Shere Bangla National Stadium,Mirpur,New Zealand,field,Bangladesh,,43,0
odi,2013-10-31,Bangladesh,New Zealand,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Bangladesh,,40,0
odi,2013-11-03,Bangladesh,New Zealand,Khan Shaheb Osman Ali Stadium,Fatullah,Bangladesh,field,Bangladesh,,0,4
odi,2013-11-10,Sri Lanka,New Zealand,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,New Zealand,field,,no result,0,0
odi,2013-11-12,Sri Lanka,New Zealand,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,bat,New Zealand,,0,4
odi,2013-11-16,Sri Lanka,New Zealand,Rangiri Dambulla International Stadium,,New Zealand,field,Sri Lanka,,36,0
odi,2013-11-21,India,West Indies,Nehru Stadium,Kochi,West Indies,bat,India,,0,6
odi,2013-11-24,India,West Indies,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,West Indies,field,West Indies,,0,2
odi,2013-11-27,India,West Indies,Green Park,Kanpur,India,field,India,,0,5
odi,2014-05-09,Scotland,England,Mannofield Park,Aberdeen,Scotland,field,England,,39,0
odi,2013-11-24,South Africa,Pakistan,Newlands,Cape Town,Pakistan,bat,Pakistan,,23,0
odi,2013-11-27,South Africa,Pakistan,St George's Park,Port Elizabeth,South Africa,field,Pakistan,,1,0
odi,2013-11-30,South Africa,Pakistan,SuperSport Park,Centurion,South Africa,field,South Africa,,0,4
odi,2014-02-17,Bangladesh,Sri Lanka,Shere Bangla National Stadium,Mirpur,Bangladesh,field,Sri Lanka,,13,0
odi,2014-02-20,Bangladesh,Sri Lanka,Shere Bangla National Stadium,Mirpur,Sri Lanka,bat,Sri Lanka,,61,0
odi,2014-02-22,Bangladesh,Sri Lanka,Shere Bangla National Stadium,Mirpur,Sri Lanka,field,Sri Lanka,,0,6
odi,2014-01-23,Scotland,Canada,Hagley Oval,Christchurch,Canada,field,Scotland,,170,0
odi,2014-01-23,Netherlands,Kenya,Bert Sutcliffe Oval,Lincoln,Kenya,field,Kenya,,0,4
odi,2014-01-28,Canada,Netherlands,Bay Oval,Mount Maunganui,Canada,bat,Netherlands,,0,8
odi,2014-01-30,Kenya,Scotland,Hagley Oval,Christchurch,Kenya,bat,Scotland,,0,3
odi,2014-02-23,West Indies,Ireland,"Sabina Park, Kingston",Jamaica,Ireland,bat,West Indies,,0,4
odi,2014-05-06,Sri Lanka,Ireland,"Clontarf Cricket Club Ground, Dublin",Dublin,Ireland,field,Sri Lanka,,79,0
odi,2014-02-25,Pakistan,Sri Lanka,Khan Shaheb Osman Ali Stadium,Fatullah,Sri Lanka,bat,Sri Lanka,,12,0
odi,2014-02-26,Bangladesh,India,Khan Shaheb Osman Ali Stadium,Fatullah,India,field,India,,0,6
odi,2014-02-28,India,Sri Lanka,Khan Shaheb Osman Ali Stadium,Fatullah,Sri Lanka,field,Sri Lanka,,0,2
odi,2014-03-02,India,Pakistan,Shere Bangla National Stadium,Mirpur,Pakistan,field,Pakistan,,0,1
odi,2014-03-04,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Pakistan,,0,3
odi,2014-03-06,Bangladesh,Sri Lanka,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Sri Lanka,,0,3
odi,2014-03-08,Pakistan,Sri Lanka,Shere Bangla National Stadium,Mirpur,Pakistan,bat,Sri Lanka,,0,5
odi,2015-01-16,South Africa,West Indies,Kingsmead,Durban,South Africa,bat,South Africa,,61,0
odi,2015-01-18,South Africa,West Indies,New Wanderers Stadium,Johannesburg,West Indies,field,South Africa,,148,0
odi,2015-01-21,South Africa,West Indies,Buffalo Park,East London,West Indies,bat,South Africa,,0,9
odi,2015-01-25,South Africa,West Indies,St George's Park,Port Elizabeth,West Indies,field,West Indies,,0,1
odi,2015-01-28,South Africa,West Indies,SuperSport Park,Centurion,West Indies,field,South Africa,,131,0
odi,2014-08-21,England,India,North Marine Road Ground,Scarborough,England,field,England,,42,0
odi,2014-08-23,England,India,North Marine Road Ground,Scarborough,India,field,England,,13,0
odi,2014-10-07,Australia,Pakistan,Sharjah Cricket Stadium,,Australia,bat,Australia,,93,0
odi,2014-10-10,Australia,Pakistan,Dubai International Cricket Stadium,,Pakistan,bat,Australia,,0,5
odi,2014-10-12,Australia,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,Australia,bat,Australia,,1,0
odi,2014-09-08,Ireland,Scotland,"The Village, Malahide",Dublin,Ireland,field,Ireland,,0,7
odi,2014-09-10,Ireland,Scotland,"The Village, Malahide",Dublin,Ireland,field,Ireland,,0,3
odi,2014-09-12,Ireland,Scotland,"The Village, Malahide",Dublin,Scotland,field,Scotland,,0,8
odi,2014-07-06,Sri Lanka,South Africa,R Premadasa Stadium,Colombo,South Africa,bat,South Africa,,75,0
odi,2014-07-09,Sri Lanka,South Africa,Pallekele International Cricket Stadium,,Sri Lanka,bat,Sri Lanka,,87,0
odi,2014-07-12,Sri Lanka,South Africa,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,South Africa,bat,South Africa,,82,0
odi,2014-08-20,West Indies,Bangladesh,"National Cricket Stadium, St George's",Grenada,West Indies,field,West Indies,,0,3
odi,2014-08-22,West Indies,Bangladesh,"National Cricket Stadium, St George's",Grenada,Bangladesh,field,West Indies,,177,0
odi,2014-08-25,West Indies,Bangladesh,"Warner Park, Basseterre",St Kitts,West Indies,bat,West Indies,,91,0
odi,2014-08-17,Zimbabwe,South Africa,Queens Sports Club,Bulawayo,Zimbabwe,field,South Africa,,93,0
odi,2014-08-19,Zimbabwe,South Africa,Queens Sports Club,Bulawayo,Zimbabwe,field,South Africa,,61,0
odi,2014-08-21,Zimbabwe,South Africa,Queens Sports Club,Bulawayo,South Africa,field,South Africa,,0,7
odi,2014-08-25,Zimbabwe,Australia,Harare Sports Club,,Zimbabwe,field,Australia,,198,0
odi,2014-08-27,Australia,South Africa,Harare Sports Club,,South Africa,field,South Africa,,0,7
odi,2014-08-29,Zimbabwe,South Africa,Harare Sports Club,,Zimbabwe,field,South Africa,,61,0
odi,2014-08-31,Zimbabwe,Australia,Harare Sports Club,,Australia,bat,Zimbabwe,,0,3
odi,2014-09-02,Australia,South Africa,Harare Sports Club,,South Africa,field,Australia,,62,0
odi,2014-09-04,Zimbabwe,South Africa,Harare Sports Club,,Zimbabwe,field,South Africa,,63,0
odi,2014-09-06,Australia,South Africa,Harare Sports Club,,South Africa,field,South Africa,,0,6
odi,2014-05-04,Hong Kong,United Arab Emirates,Kinrara Academy Oval,Kuala Lumpur,United Arab Emirates,field,United Arab Emirates,,0,2
odi,2014-12-08,New Zealand,Pakistan,Dubai International Cricket Stadium,,Pakistan,field,Pakistan,,0,3
odi,2014-12-12,New Zealand,Pakistan,Sharjah Cricket Stadium,,Pakistan,bat,New Zealand,,0,4
odi,2014-12-14,New Zealand,Pakistan,Sharjah Cricket Stadium,,Pakistan,bat,Pakistan,,147,0
odi,2014-12-17,New Zealand,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,New Zealand,bat,New Zealand,,7,0
odi,2014-12-19,New Zealand,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,New Zealand,bat,New Zealand,,68,0
odi,2015-06-09,England,New Zealand,Edgbaston,Birmingham,New Zealand,field,England,,210,0
odi,2015-06-12,England,New Zealand,Kennington Oval,London,New Zealand,bat,New Zealand,,13,0
odi,2015-06-14,England,New Zealand,The Rose Bowl,Southampton,England,bat,New Zealand,,0,3
odi,2015-06-17,England,New Zealand,Trent Bridge,Nottingham,New Zealand,bat,England,,0,7
odi,2015-06-20,England,New Zealand,Riverside Ground,Chester-le-Street,England,field,England,,0,3
odi,2015-08-27,Ireland,Australia,"Civil Service Cricket Club, Stormont",Belfast,Australia,bat,Australia,,23,0
odi,2015-09-03,England,Australia,The Rose Bowl,Southampton,Australia,bat,Australia,,59,0
odi,2015-09-05,England,Australia,Lord's,London,England,field,Australia,,64,0
odi,2015-09-08,England,Australia,Old Trafford,Manchester,England,bat,England,,93,0
odi,2015-09-11,England,Australia,Headingley,Leeds,Australia,bat,England,,0,3
odi,2015-09-13,England,Australia,Old Trafford,Manchester,England,bat,Australia,,0,8
odi,2014-06-15,Bangladesh,India,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,India,,0,7
odi,2014-06-17,Bangladesh,India,Shere Bangla National Stadium,Mirpur,Bangladesh,field,India,,47,0
odi,2014-06-19,Bangladesh,India,Shere Bangla National Stadium,Mirpur,India,bat,,no result,0,0
odi,2014-08-23,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Pakistan,field,Pakistan,,0,4
odi,2014-08-26,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,bat,Sri Lanka,,77,0
odi,2014-08-30,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,,Pakistan,bat,Sri Lanka,,0,7
odi,2014-10-21,New Zealand,South Africa,Bay Oval,Mount Maunganui,South Africa,field,South Africa,,0,6
odi,2014-10-24,New Zealand,South Africa,Bay Oval,Mount Maunganui,New Zealand,field,South Africa,,72,0
odi,2014-10-27,New Zealand,South Africa,Seddon Park,Hamilton,New Zealand,field,,no result,0,0
odi,2015-01-11,New Zealand,Sri Lanka,Hagley Oval,Christchurch,Sri Lanka,bat,New Zealand,,0,3
odi,2015-01-15,New Zealand,Sri Lanka,Seddon Park,Hamilton,New Zealand,bat,Sri Lanka,,0,6
odi,2015-01-17,New Zealand,Sri Lanka,Eden Park,Auckland,Sri Lanka,field,,no result,0,0
odi,2015-01-20,New Zealand,Sri Lanka,Saxton Oval,Nelson,Sri Lanka,bat,New Zealand,,0,4
odi,2015-01-23,New Zealand,Sri Lanka,University Oval,Dunedin,Sri Lanka,field,New Zealand,,108,0
odi,2015-01-25,New Zealand,Sri Lanka,University Oval,Dunedin,New Zealand,bat,New Zealand,,120,0
odi,2015-01-29,New Zealand,Sri Lanka,Westpac Stadium,Wellington,Sri Lanka,bat,Sri Lanka,,34,0
odi,2015-01-31,New Zealand,Pakistan,Westpac Stadium,Wellington,New Zealand,field,New Zealand,,0,7
odi,2015-02-03,New Zealand,Pakistan,McLean Park,Napier,New Zealand,bat,New Zealand,,119,0
odi,2014-11-26,Sri Lanka,England,R Premadasa Stadium,Colombo,England,field,Sri Lanka,,25,0
odi,2014-11-29,Sri Lanka,England,R Premadasa Stadium,Colombo,England,bat,Sri Lanka,,0,8
odi,2014-12-03,Sri Lanka,England,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,bat,England,,0,5
odi,2014-12-07,Sri Lanka,England,R Premadasa Stadium,Colombo,England,bat,Sri Lanka,,0,6
odi,2014-12-10,Sri Lanka,England,Pallekele International Cricket Stadium,,England,field,England,,0,5
odi,2014-12-13,Sri Lanka,England,Pallekele International Cricket Stadium,,Sri Lanka,bat,Sri Lanka,,90,0
odi,2014-12-16,Sri Lanka,England,R Premadasa Stadium,Colombo,Sri Lanka,bat,Sri Lanka,,87,0
odi,2014-11-14,Australia,South Africa,Western Australia Cricket Association Ground,Perth,South Africa,field,Australia,,32,0
odi,2014-11-16,Australia,South Africa,Western Australia Cricket Association Ground,Perth,Australia,bat,South Africa,,0,3
odi,2014-11-19,Australia,South Africa,Manuka Oval,Canberra,Australia,bat,Australia,,73,0
odi,2014-11-21,Australia,South Africa,Melbourne Cricket Ground,,South Africa,bat,Australia,,0,3
odi,2014-11-23,Australia,South Africa,Sydney Cricket Ground,,South Africa,bat,Australia,,0,2
odi,2015-01-18,Australia,India,Melbourne Cricket Ground,,India,bat,Australia,,0,4
odi,2015-01-16,Australia,England,Sydney Cricket Ground,,England,bat,Australia,,0,3
odi,2015-01-20,England,India,"Brisbane Cricket Ground, Woolloongabba",Brisbane,India,bat,England,,0,9
odi,2015-01-23,Australia,England,Bellerive Oval,Hobart,Australia,field,Australia,,0,3
odi,2015-01-26,Australia,India,Sydney Cricket Ground,,Australia,field,,no result,0,0
odi,2015-01-30,England,India,Western Australia Cricket Association Ground,Perth,England,field,England,,0,3
odi,2015-02-01,Australia,England,Western Australia Cricket Association Ground,Perth,England,field,Australia,,112,0
odi,2014-08-23,Australia,Pakistan,Peter Burge Oval,Brisbane,Australia,field,Australia,,0,5
odi,2014-08-26,Australia,Pakistan,Peter Burge Oval,Brisbane,Pakistan,bat,Australia,,0,8
odi,2014-11-11,Australia,West Indies,Hurstville Oval,Sydney,Australia,field,Australia,,0,3
odi,2014-11-13,Australia,West Indies,Hurstville Oval,Sydney,Australia,bat,Australia,,53,0
odi,2014-11-16,Australia,West Indies,Bradman Oval,Bowral,West Indies,bat,Australia,,0,8
odi,2014-11-18,Australia,West Indies,Bradman Oval,Bowral,Australia,bat,Australia,,148,0
odi,2014-10-17,Sri Lanka,South Africa,Sinhalese Sports Club Ground,Colombo,Sri Lanka,bat,,no result,0,0
odi,2014-10-19,Sri Lanka,South Africa,Sinhalese Sports Club Ground,Colombo,Sri Lanka,field,Sri Lanka,,0,4
odi,2014-10-21,Sri Lanka,South Africa,Sinhalese Sports Club Ground,Colombo,South Africa,field,South Africa,,0,5
odi,2014-11-21,Bangladesh,Zimbabwe,Zahur Ahmed Chowdhury Stadium,Chittagong,Zimbabwe,field,Bangladesh,,87,0
odi,2014-11-23,Bangladesh,Zimbabwe,Zahur Ahmed Chowdhury Stadium,Chittagong,Bangladesh,bat,Bangladesh,,68,0
odi,2014-11-26,Bangladesh,Zimbabwe,Shere Bangla National Stadium,Mirpur,Zimbabwe,field,Bangladesh,,124,0
odi,2014-11-28,Bangladesh,Zimbabwe,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Bangladesh,,21,0
odi,2014-12-01,Bangladesh,Zimbabwe,Shere Bangla National Stadium,Mirpur,Zimbabwe,bat,Bangladesh,,0,5
odi,2015-05-08,Ireland,England,"The Village, Malahide",Dublin,England,field,,no result,0,0
odi,2014-10-08,India,West Indies,Nehru Stadium,Kochi,India,field,West Indies,,124,0
odi,2014-10-11,India,West Indies,Feroz Shah Kotla,Delhi,India,bat,India,,48,0
odi,2014-10-17,India,West Indies,Himachal Pradesh Cricket Association Stadium,Dharmasala,West Indies,field,India,,59,0
odi,2014-11-02,India,Sri Lanka,Barabati Stadium,Cuttack,Sri Lanka,field,India,,169,0
odi,2014-11-06,India,Sri Lanka,"Sardar Patel Stadium, Motera",Ahmedabad,Sri Lanka,bat,India,,0,6
odi,2014-11-09,India,Sri Lanka,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sri Lanka,bat,India,,0,6
odi,2014-11-13,India,Sri Lanka,Eden Gardens,Kolkata,India,bat,India,,153,0
odi,2014-11-16,India,Sri Lanka,JSCA International Stadium Complex,Ranchi,Sri Lanka,bat,India,,0,3
odi,2015-07-21,England,Australia,County Ground,Taunton,Australia,bat,England,,0,4
odi,2015-07-23,England,Australia,County Ground,Bristol,England,field,Australia,,63,0
odi,2015-07-26,England,Australia,"County Ground, New Road",Worcester,England,field,Australia,,89,0
odi,2016-02-03,South Africa,England,Mangaung Oval,Bloemfontein,England,bat,England,,39,0
odi,2016-02-06,South Africa,England,St George's Park,Port Elizabeth,South Africa,bat,England,,0,5
odi,2016-02-09,South Africa,England,SuperSport Park,Centurion,England,bat,South Africa,,0,7
odi,2016-02-12,South Africa,England,New Wanderers Stadium,Johannesburg,South Africa,field,South Africa,,0,1
odi,2016-02-14,South Africa,England,Newlands,Cape Town,South Africa,field,South Africa,,0,5
odi,2015-01-11,Pakistan,Sri Lanka,Sharjah Cricket Stadium,,Pakistan,bat,Pakistan,,12,0
odi,2015-01-13,Pakistan,Sri Lanka,Sharjah Cricket Stadium,,Sri Lanka,bat,Pakistan,,0,7
odi,2015-01-12,Ireland,Scotland,Dubai International Cricket Stadium,,Ireland,field,Ireland,,0,3
odi,2015-07-10,Bangladesh,South Africa,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,South Africa,,0,8
odi,2015-07-12,Bangladesh,South Africa,Shere Bangla National Stadium,Mirpur,South Africa,bat,Bangladesh,,0,7
odi,2015-07-15,Bangladesh,South Africa,Zahur Ahmed Chowdhury Stadium,Chittagong,South Africa,bat,Bangladesh,,0,9
odi,2015-03-17,Pakistan,South Africa,Sharjah Cricket Stadium,,Pakistan,bat,South Africa,,0,5
odi,2015-08-19,South Africa,New Zealand,SuperSport Park,Centurion,New Zealand,field,South Africa,,20,0
odi,2015-08-23,South Africa,New Zealand,Senwes Park,Potchefstroom,South Africa,bat,New Zealand,,0,8
odi,2015-08-26,South Africa,New Zealand,Kingsmead,Durban,South Africa,bat,South Africa,,62,0
odi,2015-04-17,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Bangladesh,,79,0
odi,2015-04-19,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Pakistan,bat,Bangladesh,,0,7
odi,2015-04-22,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Pakistan,bat,Bangladesh,,0,8
odi,2015-07-11,Sri Lanka,Pakistan,Rangiri Dambulla International Stadium,,Pakistan,field,Pakistan,,0,6
odi,2015-07-15,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,,Pakistan,bat,Sri Lanka,,0,2
odi,2015-07-19,Sri Lanka,Pakistan,R Premadasa Stadium,Colombo,Pakistan,bat,Pakistan,,135,0
odi,2015-07-22,Sri Lanka,Pakistan,R Premadasa Stadium,Colombo,Sri Lanka,bat,Pakistan,,0,7
odi,2015-07-26,Sri Lanka,Pakistan,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,bat,Sri Lanka,,165,0
odi,2015-05-26,Pakistan,Zimbabwe,Gaddafi Stadium,Lahore,Pakistan,bat,Pakistan,,41,0
odi,2015-05-29,Pakistan,Zimbabwe,Gaddafi Stadium,Lahore,Pakistan,field,Pakistan,,0,6
odi,2015-05-31,Pakistan,Zimbabwe,Gaddafi Stadium,Lahore,Pakistan,bat,,no result,0,0
odi,2015-06-18,Bangladesh,India,Shere Bangla National Stadium,Mirpur,Bangladesh,bat,Bangladesh,,79,0
odi,2015-06-21,Bangladesh,India,Shere Bangla National Stadium,Mirpur,India,bat,Bangladesh,,0,6
odi,2015-06-24,Bangladesh,India,Shere Bangla National Stadium,Mirpur,Bangladesh,field,India,,77,0
odi,2015-07-06,India,New Zealand,M Chinnaswamy Stadium,Bangalore,New Zealand,bat,India,,0,8
odi,2015-07-08,India,New Zealand,M Chinnaswamy Stadium,Bangalore,New Zealand,bat,India,,0,9
odi,2015-07-10,Zimbabwe,India,Harare Sports Club,,Zimbabwe,field,India,,4,0
odi,2015-07-12,Zimbabwe,India,Harare Sports Club,,Zimbabwe,field,India,,62,0
odi,2015-07-14,Zimbabwe,India,Harare Sports Club,,Zimbabwe,field,India,,83,0
odi,2015-08-02,Zimbabwe,New Zealand,Harare Sports Club,,Zimbabwe,field,Zimbabwe,,0,7
odi,2015-08-04,Zimbabwe,New Zealand,Harare Sports Club,,Zimbabwe,bat,New Zealand,,0,10
odi,2015-08-07,Zimbabwe,New Zealand,Harare Sports Club,,Zimbabwe,field,New Zealand,,38,0
odi,2016-02-07,Australia,India,Bellerive Oval,Hobart,Australia,bat,India,,0,5
odi,2016-01-12,Australia,India,Western Australia Cricket Association Ground,Perth,India,bat,Australia,,0,5
odi,2016-01-15,Australia,India,"Brisbane Cricket Ground, Woolloongabba",Brisbane,India,bat,Australia,,0,7
odi,2016-01-17,Australia,India,Melbourne Cricket Ground,,Australia,field,Australia,,0,3
odi,2016-01-20,Australia,India,Manuka Oval,Canberra,Australia,bat,Australia,,25,0
odi,2016-01-23,Australia,India,Sydney Cricket Ground,,India,field,India,,0,6
odi,2015-11-11,England,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,England,bat,Pakistan,,0,6
odi,2015-11-13,England,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,England,bat,England,,95,0
odi,2015-11-17,England,Pakistan,Sharjah Cricket Stadium,,Pakistan,bat,England,,0,6
odi,2015-11-20,England,Pakistan,Dubai International Cricket Stadium,,England,bat,England,,84,0
odi,2015-10-11,India,South Africa,Green Park,Kanpur,South Africa,bat,South Africa,,5,0
odi,2015-10-14,India,South Africa,Holkar Cricket Stadium,Indore,India,bat,India,,22,0
odi,2015-10-18,India,South Africa,Saurashtra Cricket Association Stadium,Rajkot,South Africa,bat,South Africa,,18,0
odi,2015-10-22,India,South Africa,"MA Chidambaram Stadium, Chepauk",Chennai,India,bat,India,,35,0
odi,2015-10-25,India,South Africa,Wankhede Stadium,Mumbai,South Africa,bat,South Africa,,214,0
odi,2016-02-07,South Africa,England,Willowmoore Park,Benoni,South Africa,bat,England,,0,7
odi,2016-02-24,South Africa,West Indies,Buffalo Park,East London,West Indies,bat,West Indies,,16,0
odi,2016-02-27,South Africa,West Indies,Buffalo Park,East London,West Indies,bat,West Indies,,57,0
odi,2016-02-29,South Africa,West Indies,Buffalo Park,East London,South Africa,bat,South Africa,,35,0
odi,2015-11-16,United Arab Emirates,Hong Kong,ICC Academy,Dubai,Hong Kong,bat,Hong Kong,,89,0
odi,2016-06-18,Ireland,Sri Lanka,"The Village, Malahide",Dublin,Ireland,field,Sri Lanka,,136,0
odi,2016-06-21,England,Sri Lanka,Trent Bridge,Nottingham,England,field,,tie,0,0
odi,2016-06-24,England,Sri Lanka,Edgbaston,Birmingham,Sri Lanka,bat,England,,0,10
odi,2016-06-26,England,Sri Lanka,County Ground,Bristol,England,field,,no result,0,0
odi,2016-06-29,England,Sri Lanka,Kennington Oval,London,England,field,England,,0,6
odi,2016-07-02,England,Sri Lanka,Sophia Gardens,Cardiff,Sri Lanka,field,England,,122,0
odi,2016-08-18,Ireland,Pakistan,"The Village, Malahide",Dublin,Ireland,field,Pakistan,,255,0
