match_type,date,team1,team2,venue,city,toss_winner,toss_decision,match_winner,result,win_by_runs,win_by_wickets
t20,2025-06-09,Austria,Czech Republic,"Scott Page Field, Vinor",Prague,Austria,bat,Austria,,161,0
t20,2025-06-10,Norway,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,field,Norway,,41,0
t20,2025-06-10,Norway,Austria,"Scott Page Field, Vinor",Prague,Norway,bat,Austria,,0,9
t20,2025-05-03,United Arab Emirates,Hong Kong,"Terdthai Cricket Ground, Bangkok",Bangkok,Hong Kong,field,United Arab Emirates,,6,0
t20,2025-05-03,Kuwait,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Kuwait,bat,Thailand,,0,6
t20,2025-05-04,Thailand,Hong Kong,"Terdthai Cricket Ground, Bangkok",Bangkok,Hong Kong,field,Thailand,,32,0
t20,2025-05-04,United Arab Emirates,Kuwait,"Terdthai Cricket Ground, Bangkok",Bangkok,United Arab Emirates,bat,United Arab Emirates,,81,0
t20,2025-05-06,Hong Kong,Kuwait,"Terdthai Cricket Ground, Bangkok",Bangkok,Kuwait,field,Hong Kong,,25,0
t20,2025-05-06,Thailand,United Arab Emirates,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,bat,Thailand,,16,0
t20,2025-05-09,Kuwait,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,field,Thailand,,0,8
t20,2025-05-09,Malaysia,United Arab Emirates,"Asian Institute of Technology Ground, Bangkok",Bangkok,United Arab Emirates,field,United Arab Emirates,,0,9
t20,2025-05-10,Bahrain,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Nepal,field,Nepal,,0,9
t20,2025-05-10,United Arab Emirates,Qatar,"Terdthai Cricket Ground, Bangkok",Bangkok,United Arab Emirates,bat,United Arab Emirates,,163,0
t20,2025-05-12,Kuwait,Bhutan,"Terdthai Cricket Ground, Bangkok",Bangkok,Bhutan,field,Kuwait,,35,0
t20,2025-05-12,Bahrain,Hong Kong,"Terdthai Cricket Ground, Bangkok",Bangkok,Bahrain,bat,,no result,0,0
t20,2025-05-13,Nepal,Hong Kong,"Asian Institute of Technology Ground, Bangkok",Bangkok,Hong Kong,field,Hong Kong,,0,7
t20,2025-05-15,Thailand,Bhutan,"Terdthai Cricket Ground, Bangkok",Bangkok,Bhutan,field,Thailand,,45,0
t20,2025-05-15,Bahrain,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Bahrain,bat,Nepal,,0,6
t20,2025-05-16,Kuwait,Bhutan,"Terdthai Cricket Ground, Bangkok",Bangkok,Bhutan,field,Bhutan,,0,4
t20,2025-05-16,Qatar,Malaysia,"Terdthai Cricket Ground, Bangkok",Bangkok,Malaysia,field,Malaysia,,0,10
t20,2025-05-18,Thailand,United Arab Emirates,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,bat,Thailand,,54,0
t20,2025-05-19,United Arab Emirates,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Nepal,field,Nepal,,0,5
t20,2025-05-28,Pakistan,Bangladesh,"Gaddafi Stadium, Lahore",Lahore,Pakistan,bat,Pakistan,,37,0
t20,2025-05-30,Pakistan,Bangladesh,"Gaddafi Stadium, Lahore",Lahore,Pakistan,bat,Pakistan,,57,0
t20,2025-06-01,Bangladesh,Pakistan,"Gaddafi Stadium, Lahore",Lahore,Pakistan,field,Pakistan,,0,7
t20,2025-05-30,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Austria,bat,Austria,,29,0
t20,2025-05-31,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Switzerland,field,Austria,,17,0
t20,2025-05-28,Belgium,Switzerland,"Stars Arena Hofstade, Zemst",Zemst,Belgium,bat,Switzerland,,0,7
t20,2025-05-28,Belgium,Switzerland,"Stars Arena Hofstade, Zemst",Zemst,Belgium,bat,Switzerland,,0,7
t20,2025-05-29,Belgium,Switzerland,"Stars Arena Hofstade, Zemst",Zemst,Switzerland,field,Switzerland,,0,8
t20,2025-05-29,Switzerland,Belgium,"Stars Arena Hofstade, Zemst",Zemst,Belgium,field,Switzerland,,80,0
t20,2025-05-02,Bahrain,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,Oman,field,Oman,,0,5
t20,2025-05-03,Oman,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,field,Oman,,57,0
t20,2025-05-05,Bahrain,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,bat,Oman,,0,5
t20,2025-05-17,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,field,Bangladesh,,27,0
t20,2025-05-19,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,field,United Arab Emirates,,0,2
t20,2025-05-30,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Belgium,bat,Portugal,,0,5
t20,2025-05-31,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Belgium,bat,Portugal,,0,5
t20,2025-05-30,Malta,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Portugal,field,Portugal,,0,8
t20,2025-05-30,Malta,Belgium,"Stars Arena Hofstade, Zemst",Zemst,Malta,bat,Belgium,,0,6
t20,2025-05-31,Malta,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Malta,bat,Portugal,,0,8
t20,2025-05-31,Belgium,Malta,"Stars Arena Hofstade, Zemst",Zemst,Malta,field,Belgium,,103,0
t20,2025-06-04,Hong Kong,Japan,Sano International Cricket Ground,Sano,Japan,field,Hong Kong,,19,0
t20,2025-06-04,Philippines,China,Sano International Cricket Ground,Sano,China,field,China,,0,5
t20,2025-06-05,Mongolia,China,Sano International Cricket Ground,Sano,Mongolia,bat,China,,0,7
t20,2025-06-06,Japan,China,Sano International Cricket Ground,Sano,Japan,bat,Japan,,24,0
t20,2025-06-06,Philippines,Mongolia,Sano International Cricket Ground,Sano,Mongolia,field,Philippines,,118,0
t20,2025-06-07,Japan,Philippines,Sano International Cricket Ground,Sano,Philippines,field,Japan,,59,0
t20,2025-06-07,Mongolia,Hong Kong,Sano International Cricket Ground,Sano,Mongolia,bat,Hong Kong,,0,7
t20,2025-06-08,Philippines,China,Sano International Cricket Ground,Sano,Philippines,bat,China,,0,7
t20,2025-06-08,Japan,Hong Kong,Sano International Cricket Ground,Sano,Hong Kong,field,Japan,,22,0
t20,2025-05-20,Thailand,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Nepal,field,Thailand,,78,0
t20,2025-05-24,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",Jaipur,Delhi Capitals,field,Delhi Capitals,,0,6
t20,2025-06-15,Scotland,Netherlands,"Titwood, Glasgow",Glasgow,Netherlands,field,Scotland,,39,0
t20,2025-06-16,Netherlands,Nepal,"Titwood, Glasgow",Glasgow,Nepal,field,,tie,0,0
t20,2025-06-17,Scotland,Nepal,"Titwood, Glasgow",Glasgow,Nepal,field,Nepal,,0,2
t20,2025-06-19,Netherlands,Nepal,"Titwood, Glasgow",Glasgow,Nepal,field,Nepal,,0,6
t20,2025-06-18,Netherlands,Scotland,"Titwood, Glasgow",Glasgow,Scotland,field,Netherlands,,17,0
t20,2025-06-20,Scotland,Nepal,"Titwood, Glasgow",Glasgow,Scotland,bat,Scotland,,34,0
t20,2025-05-25,Jersey,Italy,Roma Cricket Ground,Spinaceto,Italy,field,Italy,,0,7
t20,2025-05-25,Sweden,Spain,"Simar Cricket Ground, Rome",Rome,Sweden,bat,Sweden,,13,0
t20,2025-05-25,Isle of Man,Italy,Roma Cricket Ground,Spinaceto,Isle of Man,bat,Italy,,0,8
t20,2025-05-25,Germany,Spain,"Simar Cricket Ground, Rome",Rome,Spain,field,Germany,,28,0
t20,2025-05-26,Germany,Jersey,Roma Cricket Ground,Spinaceto,Germany,bat,Germany,,7,0
t20,2025-05-26,Sweden,Isle of Man,"Simar Cricket Ground, Rome",Rome,Sweden,bat,Isle of Man,,0,7
t20,2025-05-26,Spain,Jersey,Roma Cricket Ground,Spinaceto,Jersey,field,Jersey,,0,7
t20,2025-05-26,Sweden,Italy,"Simar Cricket Ground, Rome",Rome,Sweden,bat,Italy,,0,10
t20,2025-05-28,Italy,Germany,Roma Cricket Ground,Spinaceto,Germany,field,Italy,,34,0
t20,2025-05-28,Isle of Man,Spain,"Simar Cricket Ground, Rome",Rome,Isle of Man,bat,Spain,,0,8
t20,2025-05-28,Germany,Sweden,Roma Cricket Ground,Spinaceto,Germany,bat,Germany,,39,0
t20,2025-05-28,Jersey,Isle of Man,"Simar Cricket Ground, Rome",Rome,Isle of Man,field,Jersey,,49,0
t20,2025-05-29,Italy,Spain,Roma Cricket Ground,Spinaceto,Italy,bat,Italy,,29,0
t20,2025-05-29,Sweden,Jersey,"Simar Cricket Ground, Rome",Rome,Sweden,bat,Sweden,,18,0
t20,2025-05-29,Isle of Man,Germany,Roma Cricket Ground,Spinaceto,Germany,field,Germany,,0,8
t20,2025-06-01,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Portugal,field,Belgium,,44,0
t20,2025-05-17,Austria,Slovenia,"Velden Cricket Ground, Latschach",Latschach,Slovenia,field,Austria,,75,0
t20,2025-05-18,Slovenia,Austria,"Ballpark Ground, Graz",Graz,Slovenia,bat,Austria,,0,5
t20,2025-05-18,Austria,Slovenia,"Ballpark Ground, Graz",Graz,Austria,bat,Austria,,168,0
t20,2025-05-21,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,field,United Arab Emirates,,0,7
t20,2025-05-31,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Austria,bat,Switzerland,,0,3
t20,2025-06-01,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Austria,bat,Austria,,17,0
t20,2025-06-21,Hungary,Slovenia,"GB Oval, Szodliget",Szodliget,Hungary,bat,Hungary,,122,0
t20,2025-06-21,Hungary,Slovenia,"GB Oval, Szodliget",Szodliget,Hungary,bat,Hungary,,62,0
t20,2025-06-22,Slovenia,Hungary,"GB Oval, Szodliget",Szodliget,Slovenia,bat,Hungary,,0,9
t20,2025-06-07,Slovenia,Serbia,Lisicji Jarak Cricket Ground,Belgrade,Slovenia,bat,Serbia,,0,9
t20,2025-06-08,Serbia,Slovenia,Lisicji Jarak Cricket Ground,Belgrade,Slovenia,field,Serbia,,24,0
t20,2025-06-21,Switzerland,Luxembourg,Pierre Werner Cricket Ground,Walferdange,Luxembourg,field,Switzerland,,57,0
t20,2025-06-21,Switzerland,Luxembourg,Pierre Werner Cricket Ground,Walferdange,Switzerland,bat,Switzerland,,11,0
t20,2025-06-22,Switzerland,Luxembourg,Pierre Werner Cricket Ground,Walferdange,Switzerland,bat,Luxembourg,,0,7
t20,2025-06-09,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United States of America,field,Netherlands,,16,0
t20,2025-06-11,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United States of America,field,Netherlands,,53,0
t20,2025-06-12,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United States of America,field,Netherlands,,52,0
t20,2025-06-13,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Netherlands,bat,Netherlands,,75,0
t20,2025-06-12,Austria,Gibraltar,"Scott Page Field, Vinor",Prague,Austria,bat,Austria,,17,0
t20,2025-06-13,Gibraltar,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,field,Gibraltar,,77,0
t20,2025-06-13,Czech Republic,Austria,"Scott Page Field, Vinor",Prague,Czech Republic,bat,Austria,,0,8
t20,2025-06-03,Rwanda,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Cameroon,field,Rwanda,,91,0
t20,2025-06-03,Tanzania,Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,bat,Tanzania,,105,0
t20,2025-06-03,Malawi,Brazil,"Gahanga B Ground, Rwanda",Kigali City,Brazil,field,Brazil,,0,7
t20,2025-06-04,Rwanda,Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,bat,Rwanda,,55,0
t20,2025-06-04,Cameroon,Uganda,"Gahanga B Ground, Rwanda",Kigali City,Uganda,field,Uganda,,0,10
t20,2025-06-04,Nigeria,Brazil,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Brazil,field,Brazil,,5,0
t20,2025-06-04,Tanzania,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Tanzania,bat,Tanzania,,8,0
t20,2025-06-05,Cameroon,Sierra Leone,"Gahanga B Ground, Rwanda",Kigali City,Sierra Leone,field,Cameroon,,23,0
t20,2025-06-05,Rwanda,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Malawi,field,Rwanda,,49,0
t20,2025-06-05,Tanzania,Nigeria,"Gahanga B Ground, Rwanda",Kigali City,Tanzania,bat,Nigeria,,0,2
t20,2025-06-06,Sierra Leone,Uganda,"Gahanga B Ground, Rwanda",Kigali City,Uganda,field,Uganda,,0,10
t20,2025-06-06,Cameroon,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Malawi,field,Malawi,,0,6
t20,2025-06-06,Rwanda,Nigeria,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,bat,Rwanda,,40,0
t20,2025-06-07,Brazil,Uganda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,field,Uganda,,0,7
t20,2025-06-07,Malawi,Sierra Leone,"Gahanga B Ground, Rwanda",Kigali City,Sierra Leone,field,Sierra Leone,,0,4
t20,2025-06-07,Nigeria,Cameroon,"Gahanga B Ground, Rwanda",Kigali City,Nigeria,bat,Nigeria,,38,0
t20,2025-06-08,Uganda,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Malawi,field,Uganda,,50,0
t20,2025-06-08,Brazil,Tanzania,"Gahanga B Ground, Rwanda",Kigali City,Tanzania,field,Tanzania,,0,9
t20,2025-06-08,Nigeria,Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Nigeria,bat,Nigeria,,36,0
t20,2025-06-10,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,field,Uganda,,20,0
t20,2025-06-10,Rwanda,Brazil,"Gahanga B Ground, Rwanda",Kigali City,Brazil,field,Rwanda,,8,0
t20,2025-06-11,Nigeria,Uganda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,field,Nigeria,,4,0
t20,2025-06-11,Rwanda,Tanzania,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,bat,Tanzania,,0,7
t20,2025-06-11,Brazil,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Cameroon,field,Brazil,,112,0
t20,2025-06-12,Tanzania,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,bat,Tanzania,,119,0
t20,2025-06-12,Uganda,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,field,Rwanda,,0,5
t20,2025-06-12,Sierra Leone,Brazil,"Gahanga B Ground, Rwanda",Kigali City,Sierra Leone,bat,Brazil,,0,8
t20,2025-06-13,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,field,Tanzania,,16,0
t20,2025-06-14,Uganda,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,field,Uganda,,20,0
t20,2025-06-06,Jersey,Guernsey,"Grainville, St Saviour",St Saviour,Guernsey,field,Guernsey,,13,0
t20,2025-06-07,Guernsey,Jersey,"Grainville, St Saviour",St Saviour,Jersey,field,Jersey,,0,7
t20,2025-06-07,Jersey,Guernsey,"Grainville, St Saviour",St Saviour,Jersey,bat,Jersey,,3,0
t20,2025-06-11,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,field,Cambodia,,0,8
t20,2025-06-12,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,field,Cambodia,,0,5
t20,2025-06-12,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Indonesia,bat,Cambodia,,0,6
t20,2025-06-14,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,,0,9
t20,2025-06-14,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Cambodia,bat,,no result,0,0
t20,2025-06-15,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,field,Cambodia,,0,9
t20,2025-06-15,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Indonesia,bat,Cambodia,,0,10
t20,2025-06-15,Canada,Bermuda,"Maple Leaf North-West Ground, King City",King City,Bermuda,field,Canada,,110,0
t20,2025-06-15,Cayman Islands,Bahamas,"Maple Leaf North-West Ground, King City",King City,Bahamas,field,Cayman Islands,,38,0
t20,2025-06-16,Canada,Cayman Islands,"Maple Leaf North-West Ground, King City",King City,Cayman Islands,field,Canada,,59,0
t20,2025-06-16,Bahamas,Bermuda,"Maple Leaf North-West Ground, King City",King City,Bahamas,bat,Bermuda,,0,7
t20,2025-06-18,Cayman Islands,Bermuda,"Maple Leaf North-West Ground, King City",King City,Bermuda,field,Bermuda,,0,7
t20,2025-06-18,Bahamas,Canada,"Maple Leaf North-West Ground, King City",King City,Canada,field,Canada,,0,10
t20,2025-06-19,Bermuda,Bahamas,"Maple Leaf North-West Ground, King City",King City,Bahamas,field,Bermuda,,26,0
t20,2025-06-19,Canada,Cayman Islands,"Maple Leaf North-West Ground, King City",King City,Cayman Islands,field,Canada,,42,0
t20,2025-06-21,Bahamas,Canada,"Maple Leaf North-West Ground, King City",King City,Canada,field,Canada,,0,7
t20,2025-06-21,Bermuda,Cayman Islands,"Maple Leaf North-West Ground, King City",King City,Cayman Islands,field,Cayman Islands,,0,9
t20,2025-06-22,Cayman Islands,Bahamas,"Maple Leaf North-West Ground, King City",King City,Bahamas,field,Cayman Islands,,49,0
t20,2025-06-13,Denmark,Finland,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,field,Denmark,,121,0
t20,2025-06-14,Finland,Norway,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,bat,Finland,,11,0
t20,2025-06-14,Denmark,Sweden,Koge Cricket Club,Koge,Denmark,bat,Denmark,,18,0
t20,2025-06-14,Denmark,Norway,Koge Cricket Club,Koge,Denmark,bat,Norway,,0,9
t20,2025-06-14,Sweden,Finland,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,field,Sweden,,71,0
t20,2025-06-15,Sweden,Norway,"Ishoj Cricket Club, Vejledalen",Ishoj,Sweden,bat,Norway,,0,2
t20,2025-06-15,Finland,Norway,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,bat,Finland,,22,0
t20,2025-06-08,Mongolia,Philippines,Sano International Cricket Ground 2,Sano,Mongolia,bat,Philippines,,0,9
t20,2025-06-15,Vanuatu,Samoa,"Amini Park, Port Moresby",Port Moresby,Samoa,field,,no result,0,0
t20,2025-06-16,Papua New Guinea,Vanuatu,"Amini Park, Port Moresby",Port Moresby,Papua New Guinea,bat,Papua New Guinea,,35,0
t20,2025-06-17,Samoa,Papua New Guinea,"Amini Park, Port Moresby",Port Moresby,Samoa,bat,Papua New Guinea,,0,4
t20,2025-06-19,Vanuatu,Samoa,"Amini Park, Port Moresby",Port Moresby,Vanuatu,bat,Vanuatu,,9,0
t20,2025-06-20,Papua New Guinea,Vanuatu,"Amini Park, Port Moresby",Port Moresby,Papua New Guinea,bat,Papua New Guinea,,31,0
t20,2025-06-21,Papua New Guinea,Samoa,"Amini Park, Port Moresby",Port Moresby,Papua New Guinea,bat,Papua New Guinea,,94,0
t20,2025-06-12,Canada,Bahamas,"Maple Leaf North-East Ground, King City",King City,Canada,bat,Canada,,107,0
t20,2025-06-12,Bermuda,Cayman Islands,"Maple Leaf North-East Ground, King City",King City,Bermuda,bat,Bermuda,,30,0
t20,2025-06-13,Bermuda,Bahamas,"Maple Leaf North-East Ground, King City",King City,Bermuda,bat,Bermuda,,18,0
t20,2025-06-13,Canada,Cayman Islands,"Maple Leaf North-East Ground, King City",King City,Canada,bat,Canada,,126,0
t20,2025-06-16,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,,0,4
t20,2025-06-26,France,Malta,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,France,bat,Malta,,0,6
t20,2025-06-26,Belgium,Malta,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Malta,field,Belgium,,65,0
t20,2025-06-27,Hungary,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,field,Austria,,0,8
t20,2025-06-27,Belgium,France,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Belgium,bat,Belgium,,16,0
t20,2025-06-27,Hungary,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Romania,field,Romania,,0,7
t20,2025-06-28,Belgium,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,field,Austria,,0,4
t20,2025-06-28,Malta,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Romania,field,Malta,,13,0
t20,2025-06-29,Hungary,France,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,France,field,Hungary,,52,0
t20,2005-06-13,England,Australia,The Rose Bowl,Southampton,England,bat,England,,100,0
t20,2005-02-17,New Zealand,Australia,Eden Park,Auckland,Australia,bat,Australia,,44,0
t20,2005-10-21,South Africa,New Zealand,New Wanderers Stadium,Johannesburg,New Zealand,field,New Zealand,,0,5
t20,2006-08-28,England,Pakistan,County Ground,Bristol,England,bat,Pakistan,,0,5
t20,2006-06-15,England,Sri Lanka,The Rose Bowl,Southampton,Sri Lanka,bat,Sri Lanka,,2,0
t20,2006-01-09,Australia,South Africa,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Australia,bat,Australia,,95,0
t20,2006-02-16,New Zealand,West Indies,Eden Park,Auckland,New Zealand,field,,tie,0,0
t20,2006-02-24,South Africa,Australia,New Wanderers Stadium,Johannesburg,South Africa,bat,South Africa,,2,0
t20,2007-01-09,Australia,England,Sydney Cricket Ground,,Australia,bat,Australia,,77,0
t20,2006-12-22,New Zealand,Sri Lanka,Westpac Stadium,Wellington,New Zealand,bat,Sri Lanka,,18,0
t20,2006-12-26,New Zealand,Sri Lanka,Eden Park,Auckland,New Zealand,field,New Zealand,,0,5
t20,2006-12-01,South Africa,India,New Wanderers Stadium,Johannesburg,South Africa,bat,India,,0,6
t20,2007-06-28,England,West Indies,Kennington Oval,London,West Indies,bat,West Indies,,15,0
t20,2007-06-29,England,West Indies,Kennington Oval,London,West Indies,bat,England,,0,5
t20,2007-09-11,South Africa,West Indies,New Wanderers Stadium,Johannesburg,South Africa,field,South Africa,,0,8
t20,2007-09-12,Kenya,New Zealand,Kingsmead,Durban,New Zealand,field,New Zealand,,0,9
t20,2007-09-12,Pakistan,Scotland,Kingsmead,Durban,Scotland,field,Pakistan,,51,0
t20,2007-09-12,Australia,Zimbabwe,Newlands,Cape Town,Australia,bat,Zimbabwe,,0,5
t20,2007-09-13,Bangladesh,West Indies,New Wanderers Stadium,Johannesburg,Bangladesh,field,Bangladesh,,0,6
t20,2007-09-13,England,Zimbabwe,Newlands,Cape Town,England,bat,England,,50,0
t20,2007-09-14,Kenya,Sri Lanka,New Wanderers Stadium,Johannesburg,Kenya,field,Sri Lanka,,172,0
t20,2007-09-14,Australia,England,Newlands,Cape Town,England,bat,Australia,,0,8
t20,2007-09-14,India,Pakistan,Kingsmead,Durban,Pakistan,field,,tie,0,0
t20,2007-09-15,New Zealand,Sri Lanka,New Wanderers Stadium,Johannesburg,New Zealand,bat,Sri Lanka,,0,7
t20,2007-09-15,South Africa,Bangladesh,Newlands,Cape Town,South Africa,field,South Africa,,0,7
t20,2007-09-16,India,New Zealand,New Wanderers Stadium,Johannesburg,India,field,New Zealand,,10,0
t20,2007-09-16,Australia,Bangladesh,Newlands,Cape Town,Australia,field,Australia,,0,9
t20,2007-09-16,South Africa,England,Newlands,Cape Town,England,field,South Africa,,19,0
t20,2007-09-17,Pakistan,Sri Lanka,New Wanderers Stadium,Johannesburg,Sri Lanka,field,Pakistan,,33,0
t20,2007-09-18,England,New Zealand,Kingsmead,Durban,England,field,New Zealand,,5,0
t20,2007-09-18,Australia,Pakistan,New Wanderers Stadium,Johannesburg,Pakistan,field,Pakistan,,0,6
t20,2007-09-18,Bangladesh,Sri Lanka,New Wanderers Stadium,Johannesburg,Bangladesh,field,Sri Lanka,,64,0
t20,2007-09-19,South Africa,New Zealand,Kingsmead,Durban,South Africa,field,South Africa,,0,6
t20,2007-09-19,England,India,Kingsmead,Durban,India,bat,India,,18,0
t20,2007-09-20,Australia,Sri Lanka,Newlands,Cape Town,Australia,field,Australia,,0,10
